"People think the movie was annoying without seeing it or giving it a chance because Edward Norton doesn't want to be in the movie or has nothing to do with it. I hope Norton didn't do this. He is a great actor and everyone surprised people in a decent movie. <br /> <br /> I found it interesting. There is no blowing or crazy special effect, but it is not a bad thing. It was fun to see. But it's not really a bad or terrible movie. <br /> <br /> 7/10","Sad that Edward Norton didn't want to appear in the movie, or didn't want to do anything, people didn't give them a chance to watch the movie and automatically thought it was disgusting is. I really hope Norton didn't do this. He's a respectable actor and scares people from otherwise decent movies. <br /> <br /> I found it interesting. It could be blown away or anything crazy with special effects, but it wasn't bad. It was fun to watch. But yes, it's definitely not a bad/terrifying movie. <br /> <br /> 7/10"
"I watched this movie on TV last night and wanted a realistic explanation of what could happen if a highly contagious disease occurs. I am disappointed and think the movie is garbage. It didn't look real to me. Some of the acting, especially the doctor's action, was terrible. She was the worst situation I have ever seen. Everything acted like CNN's'worst case scenario'. Even the beat of the obligatory calamity film did not seem serious. I watched disaster movies, especially those with fun weather.","I watched this movie on TV last night and wanted to realistically explain what would happen if there was a highly contagious disease outbreak. I'm disappointed and think the movie was trash. It didn't seem true to me. Some of the acting was terrible, especially the doctor's. She was the worst I've seen. The whole thing worked like CNN's ""worst scenario."" Even the bit of relationship in the obligatory disaster movie didn't seem sincere. I've seen some disaster movies, especially funny weather movies because they are really very bad. This is almost as bad as it sounds, but it's not fun, boring and boring. Don't worry about this."
"For those who like movies, pay close attention, and want to think of themselves as reasonably intelligent humans who enjoy indie movies through fun and smartly written conversations, this movie is for you. <br /> <br /> People with low attention, high expectations, and no brain... well... you may find that sometimes you get bored and attracted. <br /> <br /> Very attractive, modest, and fast. A movie with actors that give depth and warmth to the actor's role. I asked myself in almost every way. <br /> <br /> This movie is a little gem.","For those who love movies, care for the details, enjoy indie movies in funny and cleverly written dialogues, and who consider themselves to be reasonably intelligent people, this is the movie for you. <br /> <br /> It can be annoying for people with low alertness, high expectations and no brain. Well, sometimes things get dragged. <br /> <br /> This is a charming, discreet, and paced movie that gives actors a real depth and warmth in their role. I have always been particular about myself. <br /> <br /> This movie is a little gem."
"The great Caruso was the world's biggest hit in 1951, and most of all box office records at Radio City Music Hall for a year. Most ""movers"" stayed at home watching the new 7-inch Motorola TV. The numbers are wrong because they can't adjust for inflation-today's $10 movie will dominate in 1951 at 90c to $1.60 in Washington City, 44c to 75c for the first time at Loew's Palace in Washington DC, and 35c in the neighborhood In the 50c adjusted box office ""media spin"", the number of people responding to the picture is important. The great Caruso genius is that filmmakers took up most of Enrico Caruso's real life. Instead, because 90% of the film's focus was on music, MGM gave us the best living opera singer Mario LANZA, who plays the music of the best-known opera singer ENRICO CARUSO. Too bad LANZA gave up his life and a career in overeating. Edmund Purdom settled with Lanza's voiced dubbed and handsome and nonfat Ranza depicted in the commercials. If you want to see GREAT CARUSO, it's almost always less than $2.00 on eBay. Easy availability of copies, not quality of movies 품질","THE GREAT CARUSO became the world's biggest hit in 1951, breaking all box office at Radio City Music Hall during the year when most ""moving"" were home watching the new 7-inch Motorola TV It was. This number is false because almost all recent box office inflation adjustments have failed. Clearly, today's $10 movie will dominate. In 1951, 90 to 1.60 cents on Radio City, 44 to 75 cents at Loews Palace in Washington, DC, or 35 to 50 cents on nearby runs. What matters is not the unadjusted box office ""media spin"", but the number of people who respond to the photo. The genius of THE GREAT CARUSO is that the filmmaker took most of the real life of Enrico Caruso (not a great story anyway). I threw it in the trash. Instead, because 90% of the film's focus was on music, MGM gave us the best living opera singer MARIO LANZA and played the music of the best historical opera singer ENRICO CARUSO. The result was a great movie. Too bad Lanza threw his life into a career in overeating. Too thick to play THE STUDENT PRINCE, Edmund Purdam has appeared instead. Lanza's voice was dubbed, and the advertisement featured Lanza, who was previously handsome and not fat. If you want to see THE GREAT CARUSO, it's almost always under $2.00 on eBay. Don't put up with low prices, as it reflects not only the quality of the movie, but the accessibility of the copy."
"I attended an advance screening of this film not sure of what to expect from Kevin Costner and Ashton Kutcher; both have delivered less than memorable performances & films.While the underlying ""general"" storyline is somewhat familiar, this film was excellent. Both Costner and Kutcher delivered powerful performances playing extremely well off each other.The human frailties and strengths of their respective characters were incredibly played by both; the scene when Costner confronts Kutcher with the personal reasons why Kutcher joined the Coast Guard rescue elite was the film's most unforgettable emotional moment. The ""specific"" storyline was an education in itself depicting the personal sacrifice and demanding physical training the elite Coast Guard rescuers must go through in preparation of their only job & responsibility...to save lives at sea. The special effects of the rescue scenes were extremely realistic and ""wowing""...I haven't seen such angry seas since ""The Perfect Storm"". Co -star Clancy Brown (HBO's ""Carnivale""-great to see him again) played the captain of the Coast Guard's Kodiak, Alaska base in a strong, convincing role as a leader with the prerequisite and necessary ice water in his veins.The film wonderfully, and finally, gives long overdue exposure and respect to the Coast Guard; it had the audience applauding at the end.","I attended a pre-screening of this movie where I don't know what to expect from Kevin Costner and Ashton Kutcher. Neither offers memorable performances or movies. The underlying ""general"" storyline is somewhat familiar, but the film was excellent. Both Costner and Kutcher provided powerful performance that worked very well with each other. The human vulnerabilities and strengths of each character were incredibly played by both. The scene that Costner faced in Kutcher for the personal reason he joined the Coast Guard rescue elite was the movie's most unforgettable emotional moment. The ""specific"" storyline is an education that envisions personal sacrifices in its own right, and elite coast guard rescuers must pass in preparation for their only job and responsibility... Demanded physical training to save lives in. The special effects of the rescue scene are very realistic and ""exciting""... I have never seen such an angry sea since ""Perfect Storm"". Co-star Clancy Brown (HBO's ""Carnival""-great to see him again) plays the captain of the Coast Guard Alaska base Kodiak in a powerful and compelling role, taking prerequisites and necessary ice water into veins. It was. This movie is great, and finally gives the Coast Guard long-awaited exposure and respect. Finally, the audience applauded me."
"1) I'm not a weapon expert, but I can see the difference between WWI and WWII US Army rifles. In the movie we can see individuals armed with ""M1 Garand"" (invented in 1932), not the authentic ""1903 Springfield"" (aka ""Silent Death""), which individuals use until World War II. Difference -M1 gives 1,5 times more ammo and 3 times more firing rate! M1 was semi-automatic and Springfield had to be reloaded each time. Little difference?! 2) German military uniforms were also rented since 1940. Especially helmet. Until the end of the WWI, the German helmet has a significant pike at the top and can't even see it in movies. How true is this ""true story"" if we do very little further searching in the archives?","1) I'm not a weapons expert, but I can see the difference between US Army rifles in World War I and World War II. In the film, you can see a private armed with the ""M1 Garland"" (invented in 1932), rather than the real ""1903 Springfield"" (aka ""Silent Death"") that Private uses until World War II. I can do it. Difference-The M1 can carry 1.5x ammo and 3x firing rate! The M1 is semi-automatic and Springfield needs to be reloaded after every shot. Is it a little different? 2) German military uniforms have been borrowed since 1940. Especially-a helmet. Until the end of World War I the German helmet has a pretty pike on it, we can't even see one in the movie. And how true is this ""true story"" if you make few additional searches in the archive? I'm surprised how ""truth"" a filmmaker can be in the pursuit of cheap advertising."
"Wondering what the worst movie is? I am talking to you, Michael is it! Just annoying. If I had a baby, I'd go deeper than Michael! This shit of the movie. <br /> <br /> But wait... you will be able to listen to Andie McDowell's songs! Yes. Hollywood uses this to","What's the worst movie you've ever made? Don't wonder Michael is so! <br /> <br /> It's not ""heartwarming,"" ""fun,"" or ""the best travolta."" I just smoke. If I had a child, I had Michael see the Deep Throat! <br /> <br /> The sold-out John Travolta, the washed-out and bald William Hart, and the Jean Stapleton highlights on the verge of dying right now. <br /> <br /> But wait... I can hear Andy McDowell singing! Yup. Hollywood is really everywhere in us now!"
"The film began when Wheeler sneaked into his girlfriend's apartment. Her aunt (Edna May Oliver (who is too talented for this movie)) didn't like Wheeler. Aunt decided to take this noble lady abroad to keep her away from Wheeler. They left and Wheeler invested in the revolution because he promised to make him king in a small mythical kingdom. Almost simultaneously, Ulsi was in the same small mythical kingdom and became king. So when Wheeler arrived, fighting was up to the boys, but they refused because they were already friends. People were greatly disappointed because killing and replacing the king is a national entertainment. <br /> <br /> I'm a comedy fan from the golden age of Hollywood, a quiet era of the 1940s. I've seen and reviewed hundreds if not thousands of movies, but despite my love and appreciation for this movie, I never understood the appeal of Wheeler & Woolsey, the only comedy team that could be as bad as the Ritz brothers! Despite having a short career in Hollywood (shortened due to Robert Woolsey's premature death), practically every other successful team carried out the same basic idea, but I can't tell you it's much better. For example, there were many elements of this movie that reminded me of the Marx brothers' film DUCK SOUP, but CRACKED NUTS never laughed and DUCK SOUP was very gleeful. Sometimes Woolsey talked a bit with Groucho, but his joke doesn't even have a funny punch line remotely! In fact, he just seemed pointless. His only funny quality is that he saw Goofy. Also, Wheeler had a comedy appeal of a piece of cheese, a piece of cheese that was called very incompletely! The missed opportunity was Vaudev ille's old routine, which later became popularized as the ""first person"" of Abbott and Costello in this film, but lacked a wit or a spark of timing. In fact, as soon as they started playing, they ended their daily lives. Too early you get frustrated. I knew ""the first time"" had existed for many years and was used by many teams, but I wanted to give Fairer Wheeler and Woolsey a fair shot and see their twist. <br /> <br /> Once again, I found another sub-par film by this duo. I have to admit that I like some of their films lightly (Silly Billy and rAINMAKERS (actually gave IMDb 6)), but this was a major endurance test to complete. Too often when watching movies from Wheeler and Cry. Where was all the humor?!","The movie started when Wheeler sneaked into his girlfriend's apartment. Her aunt (Edna May Oliver-who's too talented in this movie) didn't like Wheeler-the emotions I could easily relate to. My aunt decides to take this calm young woman abroad and escape from Wheeler. They left and Wheeler invested in the revolution of the small mythical kingdom because he promised to make him their king. Almost at the same time, Woolsey was in the same little mythical kingdom and became king. When Wheeler arrived, it was up to the boys to fight it, but they refused because they were already friends-disappointed people because the killing and exchange of the king was a national pastime. <br /> <br /> I'm a big fan of comedy in the quiet era of Hollywood from the Golden Age to the 1940s. I have seen and reviewed, if not say, hundreds, thousands of these movies, but despite my love and appreciation for these movies, I can't understand the charm of Wheeler and Woolsey Was-The only comedy team Brothers that could be as bad as Ritz! Despite being very successful in his short career in Hollywood (shortened due to Robert Woolsey's early death), all other successful teams performed the same basic idea, but much more. I have to realize that it is excellent. For example, the film had many elements reminiscent of the Marx Brothers film ""Daxoop"", but the cracked nuts didn't make me laugh. Duck Soup was a ridiculously fun chat. Occasionally, Woolsey talked a bit like Glucho, but his jokes didn't have an interesting punch line from a distance! In fact, he seemed to rattle insignificantly. His only fun was that he looked silly-certainly, there wasn't enough reason to get him to appear in the film. Wheeler also made a comedy appeal for cheese. What missed the opportunity was an old Vaudwil routine that was later generalized by Abbott and Costello as ""who is first,"" which took place in this film, but without the wit and spark of timing. .. In fact, they just finished their routine shortly after they started getting enthusiastic-too premature and you're frustrated. I knew that ""who was first"" has been around for years and has been used by many teams, but I really wanted to see Wheeler and Woolsey getting their own twist on the fair shot. <br /> <br /> Once again, I found yet another semi-standard movie with this duo. I have to admit that some of their movies were softly liked (such as SILLY BILLIES or THE RAINMAKERS-actually gave 6 on IMDb) but this is the main thing to complete Endurance test-everything I found happens too often when I watch a Wheeler and Woolsey movie. Where was the humor? !"
"I really wanted this to be a fun show given all the hype and clever preview clips. He also talked about hype and listened to interviews with BBC World Today's show producers that aired around the world. <Br /> <br /> Unfortunately, this show is not available All jokes are clear It sounds funny when you first hear it, but after that it's lame -.... They don't get any new treatments or distortions All characters are 1 Dimension. Acting is mediocre It's a classic CBC recipe-it's always a failure <br /> <br /> If you're a Muslim, I think you have to be foolish to believe in a white character, and if you're a white, almost all white characters are probably bigoted, ignorant Or a little offended by the fact that they are described as both. Making whites fun is not a problem. Most better comedies are rooted in it. It's only a problem if it's not fun, like in this show. <br /> <br /> Canada is full of fun people. There are so many that we regularly export to Hollywood. How can I not find the creator of this show?","Given all the hype and clever preview clips, I really wanted this to be an entertaining show. We talked about hype and heard interviews with the creators of the show on BBC World Today-a show broadcast around the world. <br /> <br /> Unfortunately, this program has not been delivered. .. All the jokes are obvious-sounds funny the first time you hear them, but they seem unnatural after that-and they have no new treatments or twists. All characters are one-dimensional. Acting-well-ordinary (I'm good). This is a classic CBC recipe. Always fail. <br /> <br /> For Muslims, I think it must be stupid to believe in white characters. Perhaps the white case is a bit offensive to the fact that almost all white characters are portrayed as prejudiced, ignorant, or both. Teasing white people is not a problem-most of the better comedies are rooted in it. It only matters if it's not interesting, like this show. <br /> <br /> Canada is full of interesting people-so many people regularly export to Hollywood. So why didn't the producer of this show find anything?"
"First of all, ""Texas' Mexican Werewolf"" is not a werewolf movie. This title is bullcrap. This story is actually about Chupacabra killing all the locals in the small town of Furlough, Texas. Suppose that the distributor renames the original title and pays extra. And I think it actually works because that's why I bought this garbage. It was so silly. Anyway, the movie is not good. Actually it's terrible of blood. However, I did not expect anything else when buying it. It's a low-budget horror movie with the Chupacabra monster. If you're enjoying low budget horror with bad conversations, actors and some gore, you should check out this movie. But this movie is really baaaaaaad. <br /> <br /> This movie shows the worst acting I have ever seen. The actors are hard working and completely nonsense. They rarely speak lines in a normal way. They always have a completely wrong tone for everything they say. It's so silly that it almost looks like a monster parody. It was as if we were shooting each scene once. The worst of them are all stupid guys. She is the worst of them. I have never seen an actor as bad as her (I have seen Pteradactyl). Even when her boyfriend dies, she can't stop being stupid about it. I hate her. <br /> <br /> Some of the scenes in this movie were actually pretty good. Places taken during the day are suitable for low-budget projects. However, when the Chupacabra crashes and the lighting is too dark, most movies are filmed at night. The Gore scene is small and short, but in reality it is so enjoyable and violent. The effect is really fun, but it's the way I like it. Chupacabra looks pretty confused, and it's easy to see that it's someone in a suit. <br /> The whole of this film should only be seen by extreme fans watching low-budget films, and it's important not to watch it alone. You will probably get bored. It's a good idea to watch a beer roy movie with a friend.","First of all, ""Mexican Wolf in Texas"" is not a werewolf movie. This title is Burglap. The story is actually about the Chupacabra who kills all local villagers in the small Texas town of Fullow. I think the distributor will rename the original title to make additional dollars or something. And that's why I bought this crap part, so I think it really works, it sounded so stupid. The movie is not good anyway. Actually it's terrible. But when I bought it, I didn't expect anything else. A low-budget horror movie featuring the Chupacabra monster. If you enjoy bad dialogue, actors, and low-budget horror with some gore, you should check out this movie. But I have to warn you, this movie is really dumb ah ah ah. The actor tries hard, but it's completely ridiculous. They rarely say the line in the usual way. They always have this completely wrong tone for everything they say. It looks so stupid and a funny parody. It seems they were filming each scene only once and were happy about it. The worst is a blonde girl who should play Yariman. She is the worst of them all. I've never seen an actor as bad as her (and I've seen Pterat Dactyl). Even when her boyfriend dies, she can't stop being a Yariman about it. I hate her <br /> <br /> Some shots in this movie were actually pretty good. Everything taken during the daytime is pretty decent for low budget projects. However, most of the movies were shot in the night when the Chupacabra hit and the lighting was too dark. Gore scenes are small and short, but grizzly and violent. The effect is really hilarious, but that's the way I like it. The Chupacabra looks messy, and it's easy to see that he's a man in a suit. <br /> <br /> Overall, this movie should only be watched by extreme fans of low-budget movies, and it's very important not to watch it alone. You are probably bored to death. I recommend watching this flick with friends or beer."
"I saw this movie literally because it looked really amazing. I wanted to take it out of the vcr and throw it across the room, but in the end I did something stupid and thought everything would be fine. ""You lost, we won, hey!"" This movie is a must-see for anyone who has ever thought Jackie Mason was fun. Then rub your head with this movie until the tape breaks. And if you are considering renting this shit (or worse, you have one!), there is one thing to ask. I mean, with this crap you can see at a glance how bad it is! ""Hey!"" This movie was fast.","The movie was so terrible that it was literally a hassle to watch. I wanted to take it out of my vcr and throw it across the room, but it finally went crazy and then (stupidly) thought everything was fine. ""You lose, we win, yes!"" This movie should be seen by anyone who has once enjoyed the idea that Jackie Mason was entertaining. Then beat the film over your head until the tape breaks. And if you're even thinking of borrowing this pack (or, worse, have it!), there's one thing I should ask you: are you not even looking at the cover? ? So this crap can tell at a glance how bad it is! ""Hey vey!"" I sucked this movie."
"The symbolic use of objects, edited form, and the location of the characters in the scene... all of these are used with the hitch that Hitchcock was so pleased to see in fact what fertile genius is. As the fight progresses, the way a wife moves from one corner of the ring to the other, the editing of the wedding ring when it touches the finger... This may seem a bit clear by today's standards in a quiet era. A book about stories without saying a word. Even the title has at least four meanings that can be seen. Boxing ring","Symbolic use of objects, form editing, character position in the scene...all these were Hitchcock's willingly abandoned and used hands-on experience of how fertile genius he was. I can. How the wife moves from one corner of the ring to the other as the fight progresses, edits when putting a wedding ring on her finger...though these may seem a bit obvious in today's standards , Volume about the story without speaking in the silent era they were talking about. Even the title has at least four meanings that I can understand. Boxing rings, wedding rings, bracelets for lovers to buy, and the love triangle at the heart of the story."
"I found this film to be very good in all fields. Acting was great for all characters, especially Ms.Stone and Morissey. Tramell's character is momentarily smart and psychologically twisted. The plot is interesting, but the film is more of a mind playing among the protagonists and Catherine's way of continuing to write with new ways and distortions about the novel. The setting was also great and the overall atmosphere of the movie was mysterious and thrilling like a masterpiece. Go to see this movie. It is more valuable than the movie of the audience.","I found this movie very good in all respects. The acting was superb from all characters, especially Mr. Stone and Morrissey. Trammel characters get smarter every minute and are psychologically twisted. The plot is interesting, but the film is about the playing hearts of the protagonists, and how Catherine continues her writing with new ways and twists for her novel. The setting was great and the overall atmosphere of the movie was a mysterious and thrilling masterpiece. Now go see this movie, it's more valuable than what you got from the audience, it was confused by some false and terrible reviews about the movie (even before it even started....... You will not regret it if you go see it..."
"Rather like Paul Newman and Steve McQueen with their racing car movies this has all the appearance of a ""jollies"" project for Robert Redford, as he gets to ski up hill and down dale in the Alpine sunshine.<br /><br /> The story is as light as powdered snow with Redford's small-town boy David Chappellet (what kind of lead name is that?) who with his eyes on the prize of Olympic glory, gets up the nose of, in no particular order, his coach Women are a mere side-show in his insular world as evidenced by a fairly distasteful pick-up scene with an old girlfriend in his hometown and then his selfishly petulant pursuit of, heavens above, a free-thinking, independent woman, played by Camilla Sparv. The ski-ing sequences are fine with some good stunt-work involving numerous bumps and scrapes on the piste but their effectiveness is dimmed by our subsequent familiarity with top TV coverage of skiing events down to the present day. Plus I'm not convinced that the Winter Olym pics has the same mass identification with the general public as the summer games so that when Redford eventually wins his gold medal in the final reel, I couldn't really be that excited for him one way or another.<br /><br /> >Of the actors, Redford, best profile forward, doesn't need to do much and indeed doesn't, while Gene Hackman does better with equally meagre material.Ms Sparv does well as The chief female interest well who treats Redford the way he's doubtless treated every other woman in his chauvinistic way.<br /><br />In truth though, there's a lack of dramatic tension throughout for which the action sequences don't fully compensate and you don't care a fig for any of the leading characters.One of those films where the actors probably enjoyed making it more than the viewers did watching it.","It's not like Paul Newman's or Steve McQueen's racing car movie, but it looks like the ""Jollies"" project as Robert Redford climbs and descends hills in the sunshine of the Alps. <br /> <br /> The story turned to the Olympic glory award, a little town boy in Redford who stands up his coach's nose David Shapellet (that's what kind of lead name ?), father and teammate. Women is just a side show of his island world. A pretty nasty pick-up scene with his hometown old girlfriend, and his free-spirited frustrating pursuit of a free-thinking independent woman played by Camilla. The ski sequence is fine, but there are some good stunt work, including numerous bumps and abrasions on the slopes, but the effect is dimmed as you are accustomed to the top TV coverage of ski events to date. I am. On top of that, the Winter Olympics don't seem to have the same mass identity as the general public, so when Redford finally won a gold medal on the last reel, I wasn't excited in one direction for him. I could not do it. Another 1. <br /> <br /> Of the actors, Red Ford has the best profile and doesn't have to do much and doesn't have to. Gene Hackman, on the other hand, outperforms with similarly poor materials. Ms. Sparv is doing as well as the interest of the main woman who treats Redford in the way he treated all other women in his mean manner without doubt. Do not completely correct. Also, don't worry about the main characters figs. One of the movies that the actor probably enjoyed making more than the viewer watched it."
"This movie is recommended for anyone looking for a comfortable, fun and thought-provoking movie. I had the most enjoyable evening because there was no sex, vulgarity or violence. I especially enjoyed the Buffalo scene, but probably because I live a short distance there. Nevertheless, this film could be produced in any city. This is an important topic. Thank you very much for manna from heaven to fall over to us. Try it... you will love it!","I would recommend this movie to anyone looking for a relaxed, fun-filled, and thought-provoking movie. Lack of sex, vulgarity and violence made the most enjoyable nights. I especially enjoyed the Buffalo scene, probably because I live some distance away. Still, the movie could have been made in any city. Here is a very important theme. Thanks to Manna From Heaven for dropping us down. Please try!"
"This film is an art film produced in 1969 or 1972 (National Film Conservation Foundation 1969, IMDb 1972). Regardless of the exact date, the film seems to represent this general period using some camera work and pop art styles that were pure from the late 60s to the early 70s. <br /> <br /> The movie is one of three simple images distorted using different strange camera tricks. This distorted image comes with music and has no dialogue or conspiracy at all. This is almost as intended as a kind of performing art, and like most performing arts, it's interesting at first, but hassle-free quickly. To make the movie more rude, the movie is a complete hole and will appeal to those who made it, family members, friends, and possibly even those who are not too entangled.","This is an art film made in 1969 or 1972 (National Film Foundation says 1969 and IMDb says 1972). Regardless of the exact date, this movie definitely seems to show this general period very well. There is pure camera work and pop art styling from the late 60's to the early 70's. <br /> <br /> This movie is three simple images distorted using various weird camera tricks. These distorted images are accompanied by music, no dialogue or plots. It's obviously intended as a kind of performance art, and like most performance art, it's interesting at first, but it quickly becomes annoying. More frankly, this movie is completely boring and will probably appeal to the people who made it, their family and friends, and to a few people who are too hip to us to understand. Human."
I read a book and watch a movie. Both are excellent. The movie is a diamond among the coals of this era. Liebman and Selby dominate the screen and convey the character's strength without flaws. This movie would have been a star for them. I think you're ashamed of the studio for not putting everything behind this movie. It could have been an easy franchise. DVD release is a must and a valuable remake will revive this film. Look in the TV guide and watch the list at the latest. Please do other favors will not be disappointed -. Read the book (same title) will blow you up The time has changed significantly since those days or at least we want to think...,"I read a book and watched a movie. Both are wonderful. The film is a diamond in coal of this era. Leaveman and Selby dominate the screen and convey the strength of their flawless characters. This movie should have made them stars. Studio shame for not putting in everything they had behind this movie. It could easily have been a franchise. Release on DVD is a must and a valuable remake will bring this movie back. Look in your TV guide. If it's on the list, look at it no matter how late. You will not be disappointed. Read the book (same title). It blows you away. Times have changed dramatically, and at least we think they are."
"A wanderer looking for a job is mistaken for a hitman in a small Wyoming village, causing all sorts of complications. Cage wants to make money quickly and get out of the city, but is perfectly cast as an unfortunate schmuck, knowing he can't escape the title village. Hopper played a psychopath called ""Lyle from Dallas"" while doing his best. Boyle finishes fine with Walsh and Femme Fatal as bent sheriffs. The scripts of the John and Rick Dal brothers include delicious twists and turns, and John's instructions create a great ""Neo Noir"" atmosphere. This sensible and very entertaining program annoys viewers from the beginning and never gives up.","Castaways looking for work are mistaken for Hitman in a small town in Wyoming, causing all sorts of complications. The cage is a perfect cast, with the unlucky Schmack making money quickly and trying to get out of town, but you can't escape from the title town. Hopper plays a psycho hit, known as the true hitman, ""The Lyle of Dallas,"" and does what he does best. Walsh as a bent sheriff and Boyle as Fam Fatal conclude a great cast. The screenplay by the John and Rickdale brothers has a delicious twist and bend, and John's direction creates a wonderful ""neo noir"" atmosphere. Witty, very entertaining, it sucks the viewer from the beginning and never disappoints."
"I really liked this movie. I've seen a few Gene Kelly movies and this is one of his best. I would actually put him above his famous American in Paris. Sometimes it seems that the story disappears with a great number of dances and songs in the Gene Kelly movie, but not in the movie. It is worth renting","I really liked this movie. I've seen some Gene Kelly flicks and this is one of his best. I actually put him on top of the more famous American in Paris. In Gene Kelly's film, the story can be lost due to great dance and song numbers, but not in this movie. It's definitely worth renting."
